text,emotion,label_id
몇 달씩 업무가 너무 과도했어. 하지만 팀원들과 고생했던 연구가 드디어 완성되었어.,joy,0
엄마가 나에게 소리를 질러서 극도로 우울해. 너무 울어서 눈이 아파.,sad,1
이제 퇴직까지 십 년밖에 안 남아서 너무 좋아.,joy,0
나도 친구들과 좋아하는 연예인에 대해 이야기 하고 싶은데 그럴 수 없어서 괴로워.,neutral,4
내가 소개해준 사람에게 여러 사람이 피해를 봐서 죄책감이 들어.,neutral,4
직장에서 정리해고 명단에 들어갔어. 내 청춘을 바쳤는데 버려진 기분이야.,neutral,4
앞으로 수능이 얼마 안 남았는데 아들이 공부는 안 하고 매일 게임만 해서 걱정이야.,anger,3
몸이 예전 같지가 않아 병원에 가서 검사를 받고 오는 길인데 전립선이 나빠졌다고 하네. 수술하기 전에 약을 먼저 먹어 보라고 해.,anxiety,2
요즘 통장을 보면 힘이 쭉 빠져.,anxiety,2
중년에 건강 관리를 못 해 병원 신세를 져야 하는데 들어 놓은 실손 보험도 없고 병원비가 걸리네.,anxiety,2
팀원이 나를 미워하는 거 같아 걱정이야.,anxiety,2
우리 아이가 요즘 왜 저러나 모르겠어!,neutral,4
코로나 때문에 집에만 있어서 너무 답답해. 사람 만나는 것도 무섭고 우울증 올 것 같아.,anxiety,2
이제 취업도 해서 마음이 너무 편안해.,joy,0
어제는 너무 짜증이 나서 퇴근 후 화장도 못 지우고 그냥 넋 놓고 앉아만 있었어.,anxiety,2
딸이 취직했어. 정말 기뻐.,joy,0
일이 너무 많아서 구역질이 나.,anger,3
상사한테 싫은 소리도 듣고 일이 적성에 안 맞아서 스트레스 받는 것 같아.,anxiety,2
우리 오빠는 집 안에서는 게임만 하는데 밖에서는 뭐든 열심히 하는 척해서 당황했어.,neutral,4
얼마 전 앓고 있던 병이 완치됐어. 이제 몸도 마음도 너무 편안해.,joy,0
아내가 곧 출산을 앞두고 있는데 사소한 것에 대해 예민해지니 나도 점점 짜증이 나.,anger,3
동창 모임에 이혼한 아내가 왔는데 분위기를 망칠까 봐 아무렇지 않은 척했어.,neutral,4
부부싸움을 하면 아이들이 꼭 아내 편을 들면서 나한테 뭐라고 하는 데 정말 섭섭해.,neutral,4
요즘 사람들을 너무 못 만난 거 같아.,sad,1
스스로 돈을 벌어 아빠한테 선물을 해 드렸는데 안 좋아하셔서 속상해.,neutral,4
곧 은퇴해야 하는데 노후 준비를 어떻게 해야 할지 걱정이야.,anxiety,2
단짝 친구가 사고가 나서 하늘나라로 갔어.,sad,1
오늘 정말 기분 망쳤어.,sad,1
이번에 우리 팀에서 직원 한 명을 감원하기로 했는데 은근히 내가 될까 봐 걱정을 많이 하고 있어.,joy,0
친구가 나한테 고민을 털어놔 줘서 고마웠어 .,joy,0
방 좀 치우라고 매일 열두 번씩 말하는데 왜 대체 매일 똑같은 건지. 너무 짜증 나.,anger,3
나 정말 억울해 죽겠어!,neutral,4
나 학원도 다니면서 과외도 시작했는데 성적이 떨어져서 속상해.,anxiety,2
학교 폭력 가해자들이 학교에 안 나오니깐 반 친구들이 내게 말을 걸어주었어!,joy,0
대인기피증으로 사람들이 많은 곳에 가기가 어려워.,sad,1
내가 아이를 낳는다고 해서 그 아이가 행복할까?,sad,1
나 있지 결혼을 너무 잘한 것 같아. 남편이 너무 잘해줘.,joy,0
남편은 퇴근해서 집에 오면 밥 먹고 씻고 부부관계밖에 안 해. 나한테 스트레스 해소하는지 모르겠어.,anger,3
요즘 갑자기 업무량이 증가해서 스트레스가 많네.,anxiety,2
회사 상사님이 밥을 같이 먹을 때마다 코를 푸셔서 마주 보고 먹는데 비위가 상해.,neutral,4
이십 년 경력을 이제 마무리하려고 해. 애들도 다 컸고 이제 나도 내 생활을 하고 싶거든.,joy,0
뱃살 때문에 운동을 시작한건데 배가 쏙 들어가서 기뻐.,joy,0
임신하고 나서 쭉 걱정했는데 무사히 아이를 낳아서 다행이야.,joy,0
요즘 머리가 자주 아프고 걱정이 많아.,anxiety,2
이번 달 목표를 달성 못 할까 봐 걱정이야.,anxiety,2
너무 너무 속상해.,anxiety,2
아들이 너무 말을 안 들어.,anger,3
남자친구가 자꾸 거짓말을 해서 화가 나.,anxiety,2
나는 앞으로의 내 삶이 걱정스러워.,anxiety,2
결혼을 강요하시는 부모님 때문에 화가 나.,anger,3
우리 자식들은 어디 가서 자랑해도 꿇리지 않는 훌륭한 애들이야.,joy,0
이젠 내가 퇴물이 되었나 봐. 영 감각이 떨어져 버렸어.,sad,1
우리 회사에 들어오길 정말 잘한 것 같아. 난 여기서 뼈를 묻겠어.,joy,0
노후에 살 전원주택을 짓고 있었어. 근데 마을 사람들이 길을 사용하지 못하게 해서 아주 큰 일이야.,anger,3
나 오래 만난 친구가 돈을 빌려 갔는데 갚지를 않아.,sad,1
집에 들어가기가 싫어.,anxiety,2
어제 친구랑 싸웠는데 오늘 화해했어.,joy,0
우리 집에는 내가 없으면 돌아가질 않고 마비될 정도야.,sad,1
수학 시험을 잘 본 것 같아.,joy,0
사십 대 중반에 들어섰지만 아직 재정이 어렵고 힘드네.,anxiety,2
부부는 돌아서면 남인 듯해.,anxiety,2
자식들 다 키워봐야 소용없다는 말이 이제 실감이 나네. 슬퍼라.,sad,1
오늘 너무 행복해서 죽을 것 같아.,joy,0
남자 친구의 장애 때문에 우리의 결혼을 응원하는 사람이 없어서 당황스러워.,neutral,4
취업하고 싶은 직장을 정했어.,joy,0
우리 학교 선배 중에 믿을 수 있는 선배가 있어서 정말 행복해.,joy,0
취직한 지 세 달도 안 됐는데 남자친구가 자꾸 결혼하자고 해.,anxiety,2
오늘 온종일 직장 상사가 나에게 너무 스트레스를 줬어.,sad,1
직장을 구하려고 알아보는 중인데 잘 안 돼서 머리가 아프고 괴로워.,neutral,4
여자친구가 결혼을 기대하고 있는데 나는 결혼이 준비되지 않아 미안해 죽겠어.,neutral,4
오늘 투자회사에서 재무 상담을 받고 왔어.,joy,0
나는 연애는 하고 싶지만 결혼은 절대 하고 싶지 않아.,anger,3
어제 우연히 작년에 헤어졌던 남자친구를 만났어. 멋있어졌더라.,sad,1
내가 왜 주식투자를 했을까? 절대로 하지 말았어야 했는데.,sad,1
어제 첫 출근을 했어.,joy,0
우리 부서원들이 주인의식을 가지고 일을 해줘서 고마워.,joy,0
나는 은퇴를 하더라도 마음이 맞는 남편이 있으니 걱정이 없어.,joy,0
이제 은퇴를 생각하고 준비를 해야 하는데 어떻게 해야 할지 모르겠어? 막막하고 답답한 마음이야.,sad,1
정리해고 시즌이 와서 너무 불안해.,anxiety,2
노인이 되면서 신체는 건강해도 정신건강이 문제야.,sad,1
요즘에 머리가 너무 아파서 일에 집중할 수가 없어.,neutral,4
지난주에 면접을 봤는데 아직 연락이 오지 않아서 안달이 나네.,anger,3
친구들이 나를 피하기 시작했어. 너무 슬퍼.,sad,1
동기들과 자꾸 실적을 비교하게 돼.,neutral,4
어이가 없어. 나는 조건이 맞지 않아서 지원금을 받지 못했어.,sad,1
같이 일하는 언니 자꾸 나한테 일 떠넘겨. 화가 나서 잠이 안 와.,anger,3
직장에서 자꾸 귀찮게 하는 후배가 있어서 고민이야.,anger,3
당뇨가 집안 내력인지 건강했던 아들도 당뇨에 걸렸어. 속상해.,neutral,4
좀 우울한 일이 있어. 친구가 취업에 성공해서 축하해주긴 해야 하는데.,sad,1
이번에 좋은 결과를 낼 것 같아.,joy,0
오늘 회사에서 내가 실수한 게 아니고 다른 직원이 잘못한 건데 혼났어.,neutral,4
요즘 들어서 혈액 순환이 안 되는 것 같아. 자꾸 손발이 찌릿찌릿하면서 손가락에 간헐적인 마비도 생기는 것 같아.,sad,1
회식 후 새벽에 집에 와서 아내가 잠에서 깨지 않도록 까치발로 들어왔어.,anxiety,2
친구가 이번에 피아노 실기시험에서 에이를 맞았어. 나보다 못했는데.,neutral,4
지금 만나는 그 남자가 나를 더 좋아하는 것 같아서 마음이 느긋해.,joy,0
엄마 아빠와 언젠가부터 말을 안 하게 돼서 힘들고 부모님이 나한테 관심이 없는 것 같아서 불안해.,anxiety,2
아들이 나와 상의하지 않고 결혼을 결정했어. 내가 정말 엄마라고 생각한다면 어떻게 이럴 수 있냐고 소리치고 싶었어.,neutral,4
면허도 없는 아들이 내 차를 운전해서 사고가 났어. 정말 말도 안 되는 일이야!,anger,3
남편은 건강해서 자식들에게 병원비 부담을 안 주는데 난 아픈 못난 엄마라 자식들에게 병원비 부담을 주네.,sad,1
내가 보험을 안 들어놨다고 아들이 타박하는 게 참 괘씸하네.,anger,3
직장에서 과장님이 자꾸 말도 안 되는 일을 시켜.,anger,3
이 회사는 직원의 개인정보를 이렇게 유출해도 되는 거야? 보안이 왜 이렇게 취약한 거야?,anger,3
오늘 회사에서 큰 실수를 한 것 같아.,sad,1
그동안 아이 가지려고 노력했는데 오늘 산부인과 다녀왔는데 아이가 생겼대. 너무 기뻐.,joy,0
요즘 직장 나가려니 너무 우울해. 이 우울한 감정이 나를 매우 힘들게 해.,sad,1
친구들은 모이면 남편 흉을 자주 보는데 내 남편은 왜 그렇게 믿음직스러운지 모르겠어.,joy,0
인간관계에 너무 지쳤어. 아무도 만나기 싫고 필요도 없어.,anger,3
그녀에게 고백하기로 했어.,joy,0
직장 동료가 무단결근을 했어. 무슨 일이 있을까 봐 걱정되더라고.,joy,0
납품 기한을 잘 못 알고 납품을 못 했어.,anger,3
모든 사람은 태어나면 언젠가는 다 죽어.,sad,1
아는 분이 사고로 갑자기 돌아가셨대.,neutral,4
요즘 대인관계에 낙담하는 사람들이 많이 보여.,sad,1
요새 직장 일이 너무 많아서 힘들어.,sad,1
우리 팀에서 여자 직원이 나 하나라서 너무 외로워. 우리 회사는 거의 다 남자 직원들뿐이야.,neutral,4
남편은 맨날 나한테만 심부름시키는지 모르겠어.,anger,3
나는 직장이 내 삶의 전부가 아니라고 생각해. 조금 더 여유를 가지고 삶과 일의 균형을 맞추고 싶어.,joy,0
대출 상환이 아직 십 년이나 남았는데 오 년 후 퇴직할 텐데 어쩌지?,anxiety,2
나는 나 스스로에 너무 좌절감이 들어.,sad,1
직장 상사가 날 너무 괴롭혀. 어떻게 하면 좋을까?,sad,1
매일 같이 똑같은 일상이 너무나 지겨워. 출근하고 퇴근하고 잠자고 또 출근하고 지긋지긋해.,sad,1
오늘 함께 저녁을 먹기로 했던 친구가 갑자기 일방적으로 약속을 취소해버렸어.,anger,3
요즘 과도한 업무에도 스트레스를 받지만 더욱 스트레스를 유발하는 사건이 생겼어.,anger,3
내년도 회사 사업계획을 수립하고 있는데 너무 힘들어.,anxiety,2
손녀가 나를 부끄럽게 생각해서 유치원 재롱 잔치를 보러 가고 싶은데 갈 수가 없어서 슬퍼.,neutral,4
뭐가 문제일까? 연애도 결혼도 내 마음대로 되는 게 없어.,anger,3
코로나 때문에 취업 시장도 문을 닫고 있어서 막막하네.,anxiety,2
이제 마흔 중반인데 너무 힘들어.,sad,1
이번 모임은 정말 잘 된 거 같아.,joy,0
아내가 나 몰래 식당에서 일하고 있었더라고. 아마도 자존심 강한 내게 말하기 힘들었나 봐.,neutral,4
요새 회사 끝나고 오면 피곤해서 친구도 보기 귀찮고 휴대전화만 하게 되는 거 같아.,neutral,4
오늘 시험을 망쳤어. 그래서 정말 화가 나.,anger,3
업무량이 점점 많아져서 토할 것 같아.,anger,3
몸 상태 때문에 내 꿈이었던 에베레스트산 등반을 못 할 것 같아 슬퍼.,sad,1
카네이션을 열심히 만들어 드렸는데 엄마가 별로라며 버리라고 하셔서 속상해.,neutral,4
나 이번에 시험을 잘 봐서 원하는 학과에 갈 수 있을 거 같아!,joy,0
왜 부장은 힘든 출장을 나만 시키는 걸까? 다른 사람도 있는데 나도 업무량이 너무 많다고 말해야겠어.,anger,3
아이의 성적이 떨어져 화를 냈더니 울더라고.,sad,1
요즘 회사에서 너무 바쁘고 정신없어.,anger,3
자주 아픈 사람이 뭘 또 움직이고 그러는지. 그냥 가만히 누워있지 정말 사람을 너무 귀찮게 한다니깐.,anger,3
나에게 시간이 얼마 남지 않았다고 말하는 의사를 믿을 수 없어. 당황스러워.,anger,3
눈물이 멈추지 않아.,neutral,4
한 달 동안 조깅을 했는데 몸무게에 변화가 없어 실망했어.,sad,1
야근 때문에 쉬지도 못하고 피곤하고 너무 힘들어.,sad,1
저번에 면접을 봤는데 불합격했어,sad,1
아들이 자꾸 말썽만 피워서 너무 속상하고 슬퍼.,sad,1
회사에서 동기들과 대화하는 게 답답하고 불편해.,anger,3
취업이 안 되니까 화난다.,anger,3
조금 전에 친구가 같이 밥 먹다가 나더러 쌀쌀맞대! 아니 어디가 쌀쌀맞다는 거야?,neutral,4
눈이 자꾸 침침해서 병원에 가봤더니 백내장이래. 평균 나이보다 일찍 백내장이 왔다더라고.,sad,1
어떻게 이런 일이 있을 수 있을까? 친한 친구가 내 욕을 하고 다녔대.,sad,1
나 직장 상사랑 싸웠는데 정말 싫어.,anger,3
아들이 사귀고 있는 여자친구를 집에 데려와서 소개해줬는데 착하고 귀여운 아가씨더구먼.,joy,0
이단에 속해 있는 친구들을 보면 너무 싫어.,neutral,4
아이가 성적이 올랐어.,joy,0
옆집 할머니 최고다.,joy,0
동생이 시시콜콜 간섭하고 들어.,anger,3
나 이번에 오랫동안 준비하던 시험에 합격했어. 정말 기뻐.,joy,0
가족 간에 의사소통을 잘하고 싶은데 어떻게 해야 하지?,anxiety,2
여자친구와 헤어져서 너무 슬퍼.,sad,1
수능이 얼마 안 남았는데 엄마가 성적 안 오른다고 잔소리를 해서 힘들어.,neutral,4
출근한 지 얼마 안 됐는데 벌써 집에 가고 싶어.,anxiety,2
인간관계에 스트레스를 받는데 사람들과 어울려 살기가 힘들 것 같아.,sad,1
내가 일하는 걸 상사가 안 좋아해서 고립감을 느껴.,neutral,4
오늘 남자친구와 헤어졌어. 울고 싶어.,sad,1
이번 승진에서 또 밀렸어. 이제 정말 퇴직할 때가 된 것 같아.,anxiety,2
내 주변에 있는 사람들 중에는 제대로 된 사람이 없는 것 같아.,anxiety,2
따돌림을 당하고 있는데 반에는 나를 도와줄 친구가 한 명도 없어 너무 괴로워.,neutral,4
요즘 코로나 때문에 신입사원 모집하는 회사가 거의 없어. 이러다가 정말 취업 못 하게 되는 거 아닌지 걱정이야.,anxiety,2
나 오늘 면접 보고 왔는데 기분이 좀 별로야.,neutral,4
요새 감정이 널을 뛰어. 임신 때문에 호르몬이 불규칙해서 그런다더라.,anger,3
가까이 지내며 연락할 친구가 없어. 어렸을 때는 친구가 많았는데 나이가 드니 다 멀어졌어.,neutral,4
